Province_Name,District_Name,Season,Crop
Lumbini,Rupandehi,Kharif,Groundnuts
Lumbini,Rupandehi,Kharif,Sugarcane
Lumbini,Rupandehi,Rabi,Mustard
Lumbini,Rupandehi,Rabi,Lentils
Lumbini,Rupandehi,Rabi,Peas
Lumbini,Rupandehi,Rabi,Potatoes
Lumbini,Rupandehi,Rabi,Onion
Lumbini,Rupandehi,Rabi,Cabbage
Lumbini,Rupandehi,Rabi,Cauliflower
Lumbini,Rupandehi,Summer,Cucumbers
Lumbini,Rupandehi,Summer,Tomatoes
Lumbini,Rupandehi,Summer,Bitter Gourd
Lumbini,Rupandehi,Summer,Bottle Gourd
Lumbini,Rupandehi,Summer,Sponge Gourd
Lumbini,Rupandehi,Summer,Okra
Lumbini,Nawalparasi,Kharif,Rice
Lumbini,Nawalparasi,Kharif,Maize
Lumbini,Nawalparasi,Kharif,Wheat
Lumbini,Nawalparasi,Kharif,Soybeans
Lumbini,Nawalparasi,Kharif,Groundnuts
Lumbini,Nawalparasi,Kharif,Sugarcane
Lumbini,Nawalparasi,Rabi,Mustard
Lumbini,Nawalparasi,Rabi,Lentils
Lumbini,Nawalparasi,Rabi,Peas
Lumbini,Nawalparasi,Rabi,Potatoes
Lumbini,Nawalparasi,Rabi,Onion
Lumbini,Nawalparasi,Rabi,Cabbage
Lumbini,Nawalparasi,Rabi,Cauliflower
Lumbini,Nawalparasi,Summer,Cucumbers
Lumbini,Nawalparasi,Summer,Tomatoes
Lumbini,Nawalparasi,Summer,Bitter Gourd
Lumbini,Nawalparasi,Summer,Bottle Gourd
Lumbini,Nawalparasi,Summer,Sponge Gourd
Lumbini,Nawalparasi,Summer,Okra
Lumbini,Arghakhanchi,Kharif,Rice
Lumbini,Arghakhanchi,Kharif,Maize
Lumbini,Arghakhanchi,Kharif,Soybeans
Lumbini,Arghakhanchi,Kharif,Wheat
Lumbini,Arghakhanchi,Rabi,Mustard
Lumbini,Arghakhanchi,Rabi,Lentils
Lumbini,Arghakhanchi,Rabi,Peas
Lumbini,Arghakhanchi,Rabi,Potatoes
Lumbini,Arghakhanchi,Rabi,Onion
Lumbini,Arghakhanchi,Summer,Cucumbers
Lumbini,Arghakhanchi,Summer,Tomatoes
Lumbini,Arghakhanchi,Summer,Bitter Gourd
Lumbini,Arghakhanchi,Summer,Bottle Gourd
Lumbini,Arghakhanchi,Summer,Sponge Gourd
Lumbini,Palpa,Kharif,Rice
Lumbini,Palpa,Kharif,Maize
Lumbini,Palpa,Kharif,Wheat
Lumbini,Palpa,Kharif,Soybeans
Lumbini,Palpa,Kharif,Groundnuts
Lumbini,Palpa,Kharif,Sugarcane
Lumbini,Palpa,Rabi,Mustard
Lumbini,Palpa,Rabi,Lentils
Lumbini,Palpa,Rabi,Peas
Lumbini,Palpa,Rabi,Potatoes
Lumbini,Palpa,Rabi,Onion
Lumbini,Palpa,Summer,Cucumbers
Lumbini,Palpa,Summer,Tomatoes
Lumbini,Palpa,Summer,Bitter Gourd
Lumbini,Palpa,Summer,Bottle Gourd
Lumbini,Palpa,Summer,Sponge Gourd
Lumbini,Gulmi,Kharif,Rice
Lumbini,Gulmi,Kharif,Maize
Lumbini,Gulmi,Kharif,Wheat
Lumbini,Gulmi,Kharif,Soybeans
Lumbini,Gulmi,Kharif,Groundnuts
Lumbini,Gulmi,Rabi,Mustard
Lumbini,Gulmi,Rabi,Lentils
Lumbini,Gulmi,Rabi,Peas
Lumbini,Gulmi,Rabi,Potatoes
Lumbini,Gulmi,Rabi,Onion
Lumbini,Gulmi,Summer,Cucumbers
Lumbini,Gulmi,Summer,Tomatoes
Lumbini,Gulmi,Summer,Bitter Gourd
Lumbini,Gulmi,Summer,Bottle Gourd
Lumbini,Gulmi,Summer,Sponge Gourd
Lumbini,Parasi,Kharif,Rice
Lumbini,Parasi,Kharif,Maize
Lumbini,Parasi,Kharif,Soybeans
Lumbini,Parasi,Kharif,Wheat
Lumbini,Parasi,Rabi,Mustard
Lumbini,Parasi,Rabi,Lentils
Lumbini,Parasi,Rabi,Peas
Lumbini,Parasi,Rabi,Potatoes
Lumbini,Parasi,Summer,Cucumbers
Lumbini,Parasi,Summer,Tomatoes
Lumbini,Parasi,Summer,Bitter Gourd
Lumbini,Parasi,Summer,Bottle Gourd
Lumbini,Parasi,Summer,Sponge Gourd
Lumbini,Pyuthan,Kharif,Rice
Lumbini,Pyuthan,Kharif,Maize
Lumbini,Pyuthan,Kharif,Wheat
Lumbini,Pyuthan,Kharif,Soybeans
Lumbini,Pyuthan,Kharif,Groundnuts
Lumbini,Pyuthan,Rabi,Mustard
Lumbini,Pyuthan,Rabi,Lentils
Lumbini,Pyuthan,Rabi,Peas
Lumbini,Pyuthan,Rabi,Potatoes
Lumbini,Pyuthan,Summer,Cucumbers
Lumbini,Pyuthan,Summer,Tomatoes
Lumbini,Pyuthan,Summer,Bitter Gourd
Lumbini,Pyuthan,Summer,Bottle Gourd
Lumbini,Pyuthan,Summer,Sponge Gourd
Lumbini,Rolpa,Kharif,Rice
Lumbini,Rolpa,Kharif,Maize
Lumbini,Rolpa,Kharif,Wheat
Lumbini,Rolpa,Kharif,Soybeans
Lumbini,Rolpa,Rabi,Mustard
Lumbini,Rolpa,Rabi,Lentils
Lumbini,Rolpa,Rabi,Peas
Lumbini,Rolpa,Rabi,Potatoes
Lumbini,Rolpa,Summer,Cucumbers
Lumbini,Rolpa,Summer,Tomatoes
Lumbini,Rolpa,Summer,Bitter Gourd
Lumbini,Rolpa,Summer,Bottle Gourd
Lumbini,Rolpa,Summer,Sponge Gourd
Lumbini,Dang Deukhuri,Kharif,Rice
Lumbini,Dang Deukhuri,Kharif,Maize
Lumbini,Dang Deukhuri,Kharif,Wheat
Lumbini,Dang Deukhuri,Kharif,Soybeans
Lumbini,Dang Deukhuri,Kharif,Groundnuts
Lumbini,Dang Deukhuri,Rabi,Mustard
Lumbini,Dang Deukhuri,Rabi,Lentils
Lumbini,Dang Deukhuri,Rabi,Peas
Lumbini,Dang Deukhuri,Rabi,Potatoes
Lumbini,Dang Deukhuri,Summer,Cucumbers
Lumbini,Dang Deukhuri,Summer,Tomatoes
Lumbini,Dang Deukhuri,Summer,Bitter Gourd
Lumbini,Dang Deukhuri,Summer,Bottle Gourd
Lumbini,Dang Deukhuri,Summer,Sponge Gourd
Lumbini,Eastern Rukum,Kharif,Rice
Lumbini,Eastern Rukum,Kharif,Maize
Lumbini,Eastern Rukum,Kharif,Wheat
Lumbini,Eastern Rukum,Kharif,Soybeans
Lumbini,Eastern Rukum,Kharif,Millet
Lumbini,Eastern Rukum,Rabi,Mustard
Lumbini,Eastern Rukum,Rabi,Lentils
Lumbini,Eastern Rukum,Rabi,Peas
Lumbini,Eastern Rukum,Rabi,Potatoes
Lumbini,Eastern Rukum,Summer,Cucumbers
Lumbini,Eastern Rukum,Summer,Tomatoes
Lumbini,Eastern Rukum,Summer,Bitter Gourd
Lumbini,Eastern Rukum,Summer,Bottle Gourd
Lumbini,Eastern Rukum,Summer,Sponge Gourd
Lumbini,Banke,Kharif,Rice
Lumbini,Banke,Kharif,Maize
Lumbini,Banke,Kharif,Wheat
Lumbini,Banke,Kharif,Soybeans
Lumbini,Banke,Kharif,Groundnuts
Lumbini,Banke,Rabi,Mustard
Lumbini,Banke,Rabi,Lentils
Lumbini,Banke,Rabi,Peas
Lumbini,Banke,Rabi,Potatoes
Lumbini,Banke,Summer,Cucumbers
Lumbini,Banke,Summer,Tomatoes
Lumbini,Banke,Summer,Bitter Gourd
Lumbini,Banke,Summer,Bottle Gourd
Lumbini,Banke,Summer,Sponge Gourd
Lumbini,Bardiya,Kharif,Rice
Lumbini,Bardiya,Kharif,Maize
Lumbini,Bardiya,Kharif,Wheat
Lumbini,Bardiya,Kharif,Soybeans
Lumbini,Bardiya,Kharif,Groundnuts
Lumbini,Bardiya,Rabi,Mustard
Lumbini,Bardiya,Rabi,Lentils
Lumbini,Bardiya,Rabi,Peas
Lumbini,Bardiya,Rabi,Potatoes
Lumbini,Bardiya,Summer,Cucumbers
Lumbini,Bardiya,Summer,Tomatoes
Lumbini,Bardiya,Summer,Bitter Gourd
Lumbini,Bardiya,Summer,Bottle Gourd
Lumbini,Bardiya,Summer,Sponge Gourd
Karnali,Jumla,Kharif,Rice
Karnali,Jumla,Kharif,Maize
Karnali,Jumla,Kharif,Buckwheat
Karnali,Jumla,Kharif,Millet
Karnali,Jumla,Kharif,Potatoes
Karnali,Jumla,Rabi,Wheat
Karnali,Jumla,Rabi,Barley
Karnali,Jumla,Rabi,Mustard
Karnali,Jumla,Rabi,Lentils
Karnali,Jumla,Rabi,Peas
Karnali,Jumla,Rabi,Beans
Karnali,Jumla,Summer,Cucumbers
Karnali,Jumla,Summer,Tomatoes
Karnali,Jumla,Summer,Bottle Gourd
Karnali,Jumla,Summer,Sponge Gourd
Karnali,Kalikot,Kharif,Rice
Karnali,Kalikot,Kharif,Maize
Karnali,Kalikot,Kharif,Buckwheat
Karnali,Kalikot,Kharif,Millet
Karnali,Kalikot,Kharif,Potatoes
Karnali,Kalikot,Rabi,Wheat
Karnali,Kalikot,Rabi,Barley
Karnali,Kalikot,Rabi,Mustard
Karnali,Kalikot,Rabi,Lentils
Karnali,Kalikot,Rabi,Peas
Karnali,Kalikot,Rabi,Beans
Karnali,Kalikot,Summer,Cucumbers
Karnali,Kalikot,Summer,Tomatoes
Karnali,Kalikot,Summer,Bottle Gourd
Karnali,Kalikot,Summer,Sponge Gourd
Karnali,Mugu,Kharif,Rice
Karnali,Mugu,Kharif,Maize
Karnali,Mugu,Kharif,Buckwheat
Karnali,Mugu,Kharif,Millet
Karnali,Mugu,Kharif,Potatoes
Karnali,Mugu,Rabi,Wheat
Karnali,Mugu,Rabi,Barley
Karnali,Mugu,Rabi,Mustard
Karnali,Mugu,Rabi,Lentils
Karnali,Mugu,Rabi,Peas
Karnali,Mugu,Rabi,Beans
Karnali,Mugu,Summer,Cucumbers
Karnali,Mugu,Summer,Tomatoes
Karnali,Mugu,Summer,Bottle Gourd
Karnali,Mugu,Summer,Sponge Gourd
Karnali,Humla,Kharif,Rice
Karnali,Humla,Kharif,Maize
Karnali,Humla,Kharif,Buckwheat
Karnali,Humla,Kharif,Millet
Karnali,Humla,Kharif,Potatoes
Karnali,Humla,Rabi,Wheat
Karnali,Humla,Rabi,Barley
Karnali,Humla,Rabi,Mustard
Karnali,Humla,Rabi,Lentils
Karnali,Humla,Rabi,Peas
Karnali,Humla,Rabi,Beans
Karnali,Humla,Summer,Cucumbers
Karnali,Humla,Summer,Tomatoes
Karnali,Humla,Summer,Bottle Gourd
Karnali,Humla,Summer,Sponge Gourd
Karnali,Dolpa,Kharif,Rice
Karnali,Dolpa,Kharif,Maize
Karnali,Dolpa,Kharif,Buckwheat
Karnali,Dolpa,Kharif,Millet
Karnali,Dolpa,Kharif,Potatoes
Karnali,Dolpa,Rabi,Wheat
Karnali,Dolpa,Rabi,Barley
Karnali,Dolpa,Rabi,Mustard
Karnali,Dolpa,Rabi,Lentils
Karnali,Dolpa,Rabi,Peas
Karnali,Dolpa,Rabi,Beans
Karnali,Dolpa,Summer,Cucumbers
Karnali,Dolpa,Summer,Tomatoes
Karnali,Dolpa,Summer,Bottle Gourd
Karnali,Dolpa,Summer,Sponge Gourd
Karnali,Jajarkot,Kharif,Rice
Karnali,Jajarkot,Kharif,Maize
Karnali,Jajarkot,Kharif,Millet
Karnali,Jajarkot,Kharif,Buckwheat
Karnali,Jajarkot,Kharif,Beans
Karnali,Jajarkot,Kharif,Potatoes
Karnali,Jajarkot,Rabi,Wheat
Karnali,Jajarkot,Rabi,Barley
Karnali,Jajarkot,Rabi,Mustard
Karnali,Jajarkot,Rabi,Lentils
Karnali,Jajarkot,Rabi,Peas
Karnali,Jajarkot,Summer,Cucumbers
Karnali,Jajarkot,Summer,Tomatoes
Karnali,Jajarkot,Summer,Bottle Gourd
Karnali,Jajarkot,Summer,Sponge Gourd
Karnali,Surkhet,Kharif,Rice
Karnali,Surkhet,Kharif,Maize
Karnali,Surkhet,Kharif,Millet
Karnali,Surkhet,Kharif,Buckwheat
Karnali,Surkhet,Kharif,Soybeans
Karnali,Surkhet,Rabi,Wheat
Karnali,Surkhet,Rabi,Barley
Karnali,Surkhet,Rabi,Mustard
Karnali,Surkhet,Rabi,Lentils
Karnali,Surkhet,Rabi,Peas
Karnali,Surkhet,Summer,Cucumbers
Karnali,Surkhet,Summer,Tomatoes
Karnali,Surkhet,Summer,Bottle Gourd
Karnali,Surkhet,Summer,Sponge Gourd
Karnali,Dailekh,Kharif,Rice
Karnali,Dailekh,Kharif,Maize
Karnali,Dailekh,Kharif,Millet
Karnali,Dailekh,Kharif,Buckwheat
Karnali,Dailekh,Kharif,Soybeans
Karnali,Dailekh,Rabi,Wheat
Karnali,Dailekh,Rabi,Barley
Karnali,Dailekh,Rabi,Mustard
Karnali,Dailekh,Rabi,Lentils
Karnali,Dailekh,Rabi,Peas
Karnali,Dailekh,Summer,Cucumbers
Karnali,Dailekh,Summer,Tomatoes
Karnali,Dailekh,Summer,Bottle Gourd
Karnali,Dailekh,Summer,Sponge Gourd
Karnali,Salyan,Kharif,Rice
Karnali,Salyan,Kharif,Maize
Karnali,Salyan,Kharif,Millet
Karnali,Salyan,Kharif,Soybeans
Karnali,Salyan,Kharif,Kidney Beans
Karnali,Salyan,Kharif,Potatoes
Karnali,Salyan,Rabi,Wheat
Karnali,Salyan,Rabi,Barley
Karnali,Salyan,Rabi,Mustard
Karnali,Salyan,Rabi,Lentils
Karnali,Salyan,Rabi,Peas
Karnali,Salyan,Summer,Cucumbers
Karnali,Salyan,Summer,Tomatoes
Karnali,Salyan,Summer,Bottle Gourd
Karnali,Salyan,Summer,Sponge Gourd
Karnali,Western Rukum,Kharif,Rice
Karnali,Western Rukum,Kharif,Maize
Karnali,Western Rukum,Kharif,Millet
Karnali,Western Rukum,Kharif,Soybeans
Karnali,Western Rukum,Kharif,Kidney Beans
Karnali,Western Rukum,Kharif,Potatoes
Karnali,Western Rukum,Rabi,Wheat
Karnali,Western Rukum,Rabi,Barley
Karnali,Western Rukum,Rabi,Mustard
Karnali,Western Rukum,Rabi,Lentils
Karnali,Western Rukum,Rabi,Peas
Karnali,Western Rukum,Summer,Cucumbers
Karnali,Western Rukum,Summer,Tomatoes
Karnali,Western Rukum,Summer,Bottle Gourd
Karnali,Western Rukum,Summer,Sponge Gourd
Sudurpaschim,Achham,Kharif,Rice
Sudurpaschim,Achham,Kharif,Maize
Sudurpaschim,Achham,Kharif,Millet
Sudurpaschim,Achham,Kharif,Soybeans
Sudurpaschim,Achham,Rabi,Wheat
Sudurpaschim,Achham,Rabi,Barley
Sudurpaschim,Achham,Rabi,Mustard
Sudurpaschim,Achham,Rabi,Lentils
Sudurpaschim,Achham,Summer,Cucumbers
Sudurpaschim,Achham,Summer,Tomatoes
Sudurpaschim,Achham,Summer,Bottle Gourd
Sudurpaschim,Achham,Summer,Sponge Gourd
Sudurpaschim,Bajhang,Kharif,Rice
Sudurpaschim,Bajhang,Kharif,Maize
Sudurpaschim,Bajhang,Kharif,Millet
Sudurpaschim,Bajhang,Kharif,Soybeans
Sudurpaschim,Bajhang,Rabi,Wheat
Sudurpaschim,Bajhang,Rabi,Barley
Sudurpaschim,Bajhang,Rabi,Mustard
Sudurpaschim,Bajhang,Rabi,Lentils
Sudurpaschim,Bajhang,Summer,Cucumbers
Sudurpaschim,Bajhang,Summer,Tomatoes
Sudurpaschim,Bajhang,Summer,Bottle Gourd
Sudurpaschim,Bajhang,Summer,Sponge Gourd
Sudurpaschim,Baitadi,Kharif,Rice
Sudurpaschim,Baitadi,Kharif,Maize
Sudurpaschim,Baitadi,Kharif,Millet
Sudurpaschim,Baitadi,Kharif,Soybeans
Sudurpaschim,Baitadi,Rabi,Wheat
Sudurpaschim,Baitadi,Rabi,Barley
Sudurpaschim,Baitadi,Rabi,Mustard
Sudurpaschim,Baitadi,Rabi,Lentils
Sudurpaschim,Baitadi,Summer,Cucumbers
Sudurpaschim,Baitadi,Summer,Tomatoes
Sudurpaschim,Baitadi,Summer,Bottle Gourd
Sudurpaschim,Baitadi,Summer,Sponge Gourd
Sudurpaschim,Bajura,Kharif,Rice
Sudurpaschim,Bajura,Kharif,Maize
Sudurpaschim,Bajura,Kharif,Millet
Sudurpaschim,Bajura,Kharif,Soybeans
Sudurpaschim,Bajura,Rabi,Wheat
Sudurpaschim,Bajura,Rabi,Barley
Sudurpaschim,Bajura,Rabi,Mustard
Sudurpaschim,Bajura,Rabi,Lentils
Sudurpaschim,Bajura,Summer,Cucumbers
Sudurpaschim,Bajura,Summer,Tomatoes
Sudurpaschim,Bajura,Summer,Bottle Gourd
Sudurpaschim,Bajura,Summer,Sponge Gourd
Sudurpaschim,Dadeldhura,Kharif,Rice
Sudurpaschim,Dadeldhura,Kharif,Maize
Sudurpaschim,Dadeldhura,Kharif,Millet
Sudurpaschim,Dadeldhura,Kharif,Soybeans
Sudurpaschim,Dadeldhura,Rabi,Wheat
Sudurpaschim,Dadeldhura,Rabi,Barley
Sudurpaschim,Dadeldhura,Rabi,Mustard
Sudurpaschim,Dadeldhura,Rabi,Lentils
Sudurpaschim,Dadeldhura,Summer,Cucumbers
Sudurpaschim,Dadeldhura,Summer,Tomatoes
Sudurpaschim,Dadeldhura,Summer,Bottle Gourd
Sudurpaschim,Dadeldhura,Summer,Sponge Gourd
Sudurpaschim,Darchula,Kharif,Rice
Sudurpaschim,Darchula,Kharif,Maize
Sudurpaschim,Darchula,Kharif,Millet
Sudurpaschim,Darchula,Kharif,Soybeans
Sudurpaschim,Darchula,Rabi,Wheat
Sudurpaschim,Darchula,Rabi,Barley
Sudurpaschim,Darchula,Rabi,Mustard
Sudurpaschim,Darchula,Rabi,Lentils
Sudurpaschim,Darchula,Summer,Cucumbers
Sudurpaschim,Darchula,Summer,Tomatoes
Sudurpaschim,Darchula,Summer,Bottle Gourd
Sudurpaschim,Darchula,Summer,Sponge Gourd
Sudurpaschim,Doti,Kharif,Rice
Sudurpaschim,Doti,Kharif,Maize
Sudurpaschim,Doti,Kharif,Millet
Sudurpaschim,Doti,Kharif,Soybeans
Sudurpaschim,Doti,Rabi,Wheat
Sudurpaschim,Doti,Rabi,Barley
Sudurpaschim,Doti,Rabi,Mustard
Sudurpaschim,Doti,Rabi,Lentils
Sudurpaschim,Doti,Summer,Cucumbers
Sudurpaschim,Doti,Summer,Tomatoes
Sudurpaschim,Doti,Summer,Bottle Gourd
Sudurpaschim,Doti,Summer,Sponge Gourd
Sudurpaschim,Kailali,Kharif,Rice
Sudurpaschim,Kailali,Kharif,Maize
Sudurpaschim,Kailali,Kharif,Millet
Sudurpaschim,Kailali,Kharif,Soybeans
Sudurpaschim,Kailali,Rabi,Wheat
Sudurpaschim,Kailali,Rabi,Barley
Sudurpaschim,Kailali,Rabi,Mustard
Sudurpaschim,Kailali,Rabi,Lentils
Sudurpaschim,Kailali,Summer,Cucumbers
Sudurpaschim,Kailali,Summer,Tomatoes
Sudurpaschim,Kailali,Summer,Bottle Gourd
Sudurpaschim,Kailali,Summer,Sponge Gourd
Sudurpaschim,Kanchanpur,Kharif,Rice
Sudurpaschim,Kanchanpur,Kharif,Maize
Sudurpaschim,Kanchanpur,Kharif,Millet
Sudurpaschim,Kanchanpur,Kharif,Soybeans
Sudurpaschim,Kanchanpur,Rabi,Wheat
Sudurpaschim,Kanchanpur,Rabi,Barley
Sudurpaschim,Kanchanpur,Rabi,Mustard
Sudurpaschim,Kanchanpur,Rabi,Lentils
Sudurpaschim,Kanchanpur,Summer,Cucumbers
Sudurpaschim,Kanchanpur,Summer,Tomatoes
Sudurpaschim,Kanchanpur,Summer,Bottle Gourd
Sudurpaschim,Kanchanpur,Summer,Sponge Gourd
